temperature,pressure,altitude,humidity,ax,ay,az,gx,gy,gz
26.25,780.25,2150.41,24.32,-0.51,7.67,6.05,-0.09,0.03,-0.02
26.25,780.25,2150.43,24.29,-0.48,7.66,6.05,-0.02,0.00,0.03
26.25,780.24,2150.55,24.28,-0.47,7.40,6.18,-0.03,-0.02,0.06
26.25,780.25,2150.50,24.26,-0.53,7.28,6.60,0.06,0.07,-0.11
26.25,780.26,2150.34,24.25,-0.20,7.36,6.06,-0.01,0.01,-0.04
26.25,780.28,2150.17,24.26,-0.35,7.90,5.77,-0.22,-0.15,-0.17
26.25,780.27,2150.21,24.26,-0.15,7.53,5.99,-0.01,0.12,0.06
26.25,780.30,2149.95,24.29,0.05,7.75,6.88,-0.05,0.14,0.05
26.25,780.28,2150.19,24.29,0.12,7.43,6.36,-0.01,-0.03,0.05
26.25,780.30,2149.95,24.28,0.31,7.64,6.60,-0.07,0.01,0.04
26.26,780.31,2149.85,24.24,0.37,6.80,6.52,-0.03,-0.05,0.13
26.26,780.30,2149.89,24.22,-0.11,6.63,6.58,0.07,0.07,0.05
26.26,780.26,2150.36,24.22,-0.07,7.53,6.65,0.04,0.03,-0.01
26.25,780.25,2150.45,24.23,-0.62,7.51,6.47,0.01,0.06,0.03
26.25,780.26,2150.31,24.24,0.20,7.73,6.19,-0.04,-0.10,0.09
26.26,780.25,2150.44,24.22,-0.06,7.38,6.20,-0.03,-0.04,0.04
26.25,780.28,2150.19,24.22,-0.09,7.10,6.74,-0.02,0.03,0.05
26.26,780.26,2150.32,24.21,0.14,7.17,6.43,0.02,0.09,-0.04
26.26,780.25,2150.42,24.23,0.49,8.04,5.68,0.01,0.16,-0.11
26.26,780.26,2150.37,24.22,0.61,7.41,6.14,-0.02,0.09,-0.26
26.26,780.26,2150.33,24.23,0.16,7.32,6.57,-0.01,0.02,-0.04
26.26,780.26,2150.32,24.25,-0.29,7.89,6.54,-0.13,-0.03,-0.02
26.26,780.26,2150.37,24.26,0.83,7.25,6.64,-0.08,-0.06,-0.01
26.26,780.27,2150.27,24.28,0.28,7.67,6.67,-0.03,-0.02,0.00
26.26,780.26,2150.37,24.29,-0.02,7.67,6.52,0.01,-0.04,-0.01
26.26,780.25,2150.43,24.29,0.81,7.44,6.42,-0.01,-0.02,0.04
26.26,780.24,2150.51,24.28,1.49,6.85,6.53,-0.00,0.06,-0.02
26.26,780.24,2150.55,24.29,0.13,6.10,7.39,0.15,-0.11,-0.17
26.25,780.26,2150.35,24.28,0.85,7.09,6.44,-0.03,-0.04,0.02
26.26,780.23,2150.66,24.28,1.47,7.35,6.35,-0.02,-0.09,-0.10
26.27,780.25,2150.43,24.27,1.13,6.94,5.56,-0.00,0.16,-0.17
26.26,780.26,2150.30,24.26,0.63,7.52,6.84,-0.01,0.04,-0.06
26.26,780.26,2150.31,24.31,0.57,7.72,6.58,-0.10,-0.04,0.19
26.26,780.26,2150.31,24.34,0.71,7.35,6.47,0.00,0.16,-0.11
26.26,780.24,2150.58,24.39,-0.07,7.98,6.56,-0.05,0.02,0.12
26.26,780.24,2150.51,24.39,0.08,7.55,6.71,-0.05,-0.07,0.11
26.26,780.27,2150.27,24.38,-0.25,8.11,7.34,-0.01,-0.09,0.03
26.27,780.23,2150.67,24.37,-0.06,7.89,6.65,0.02,0.04,0.03
26.26,780.27,2150.25,24.36,0.44,7.18,6.75,-0.03,0.04,0.01
26.27,780.24,2150.50,24.37,1.02,7.18,6.84,-0.05,0.08,-0.00
26.26,780.25,2150.48,24.41,0.71,6.90,6.93,0.01,0.15,-0.27
26.27,780.25,2150.40,24.41,0.01,8.41,6.67,0.03,0.08,-0.08
26.27,780.26,2150.36,24.42,1.41,7.23,6.14,0.10,0.12,-0.16
26.26,780.28,2150.13,24.42,0.47,7.22,7.03,-0.01,0.01,0.07
26.27,780.22,2150.71,24.40,1.09,7.43,6.80,-0.01,0.11,-0.11
26.27,780.25,2150.48,24.39,0.86,7.33,6.77,-0.08,-0.01,-0.02
26.27,780.27,2150.21,24.38,1.25,7.37,6.84,0.00,0.05,-0.05
26.27,780.24,2150.53,24.37,1.76,7.04,6.32,-0.08,-0.12,0.14
26.27,780.25,2150.49,24.37,0.67,7.75,6.26,-0.03,-0.02,0.11
26.27,780.27,2150.21,24.38,0.95,6.80,7.09,-0.00,-0.13,0.04
26.27,780.24,2150.52,24.40,1.15,7.58,6.30,0.08,-0.05,0.15
26.27,780.23,2150.66,24.42,2.02,8.48,6.51,-0.42,0.06,-0.00
26.27,780.24,2150.59,24.42,0.89,6.27,7.62,-0.69,0.12,0.15
26.27,780.24,2150.56,24.42,1.55,4.77,8.53,-0.19,0.05,-0.01
26.28,780.26,2150.30,24.42,1.15,4.74,9.28,-0.14,0.12,-0.08
26.27,780.25,2150.40,24.43,0.84,4.61,8.87,-0.03,0.03,-0.04
26.27,780.25,2150.46,24.45,0.98,4.52,9.01,0.00,-0.04,-0.06
26.28,780.24,2150.58,24.47,1.25,4.64,8.83,-0.01,0.03,-0.03
26.28,780.25,2150.49,24.51,1.05,4.72,8.83,0.04,0.09,-0.06
26.28,780.22,2150.72,24.54,0.81,4.39,8.67,-0.02,0.13,-0.13
26.28,780.23,2150.70,24.56,1.05,4.95,8.77,0.07,0.06,0.07
26.28,780.25,2150.48,24.54,-0.48,4.64,9.19,-0.15,-0.04,0.04
26.27,780.24,2150.54,24.54,-0.07,4.90,8.97,-0.04,-0.11,-0.01
26.28,780.26,2150.33,24.53,-0.16,4.67,8.96,-0.01,0.13,-0.15
26.28,780.24,2150.51,24.47,0.42,4.56,9.22,-0.07,0.03,0.06
26.28,780.22,2150.74,24.48,0.21,4.43,9.14,-0.14,-0.16,0.14
26.28,780.24,2150.53,24.45,0.14,4.58,9.77,-0.11,0.12,0.05
26.28,780.27,2150.24,24.42,1.17,3.71,9.54,-0.04,-0.02,0.10
26.28,780.26,2150.31,24.41,1.04,4.24,9.52,-0.04,-0.06,-0.04
26.28,780.26,2150.36,24.38,1.24,3.63,9.98,0.01,0.07,0.02
26.28,780.25,2150.48,24.38,1.56,3.65,9.29,0.02,0.05,-0.05
26.29,780.24,2150.57,24.37,0.81,4.03,9.68,0.01,0.03,-0.05
26.28,780.25,2150.50,24.35,2.09,2.73,9.53,0.17,0.22,-0.17
26.28,780.25,2150.43,24.32,1.92,3.59,9.54,-0.04,-0.04,0.02
26.29,780.24,2150.51,24.31,1.88,2.81,9.30,-0.07,0.02,0.04
26.29,780.28,2150.15,24.37,2.19,3.28,9.40,-0.07,-0.08,-0.02
26.29,780.28,2150.16,24.48,1.48,3.64,9.86,-0.07,0.08,-0.03
26.29,780.29,2150.01,24.59,1.63,3.04,9.85,-0.14,-0.01,0.04
26.29,780.24,2150.51,24.66,2.34,2.92,9.54,-0.10,-0.02,-0.02
26.29,780.23,2150.61,24.70,0.75,4.32,13.65,-0.04,-0.02,-0.04
26.28,780.26,2150.36,24.73,2.55,2.93,9.73,-0.01,0.05,-0.07
26.29,780.27,2150.27,24.78,1.38,2.62,10.08,-0.44,-0.49,0.42
26.29,780.25,2150.49,24.87,3.28,1.89,9.38,-0.04,-0.03,-0.24
26.29,780.26,2150.30,24.95,2.26,2.34,9.98,-0.28,-0.24,-0.05
26.29,780.24,2150.59,25.03,1.21,2.41,10.17,-0.08,0.20,-0.14
26.29,780.26,2150.39,25.09,1.13,1.53,10.49,-0.32,-0.10,-0.04
26.29,780.25,2150.47,25.12,1.80,1.08,9.87,0.22,0.10,-0.21
26.28,780.26,2150.38,25.06,1.67,2.02,10.08,0.04,0.02,0.08
26.29,780.24,2150.52,25.00,2.34,1.25,9.92,0.06,0.08,-0.08
26.28,780.24,2150.55,24.95,2.02,1.54,9.84,0.01,0.08,-0.02
26.29,780.24,2150.56,24.95,1.63,2.75,9.63,-0.08,0.05,0.02
26.29,780.23,2150.68,24.96,1.65,2.33,9.52,-0.15,-0.14,0.07
26.28,780.26,2150.41,25.00,0.69,3.03,10.51,-0.08,-0.06,-0.04
26.28,780.24,2150.57,25.00,1.73,2.40,9.84,0.05,-0.07,0.02
26.28,780.24,2150.59,24.99,1.70,2.70,9.54,0.07,-0.05,0.08
26.28,780.25,2150.50,24.96,1.16,2.36,9.37,0.11,0.09,-0.27
26.28,780.27,2150.29,24.97,-0.54,3.05,11.38,-0.21,0.02,0.30
26.28,780.24,2150.58,25.04,0.69,2.17,11.07,-0.15,-0.10,0.70
26.28,780.25,2150.45,25.09,1.73,0.55,10.01,-0.19,0.08,0.27
26.28,780.23,2150.65,25.21,1.05,0.19,9.99,-0.22,-0.16,0.23
26.28,780.27,2150.29,25.21,0.14,0.24,10.71,-0.02,-0.05,0.28
26.28,780.27,2150.25,25.19,1.22,0.61,9.77,-0.06,-0.14,-0.00
26.28,780.26,2150.31,25.19,1.27,0.08,9.81,-0.07,-0.04,0.07
26.28,780.25,2150.41,25.15,1.86,0.56,9.77,0.02,0.16,-0.07
26.28,780.22,2150.72,25.17,3.04,-1.77,8.53,0.10,0.86,0.29
26.28,780.24,2150.55,25.15,0.19,0.40,10.03,0.01,0.04,0.13
26.28,780.24,2150.53,25.11,0.28,0.38,9.89,-0.03,0.04,0.02
26.28,780.25,2150.49,25.11,-0.45,0.29,10.92,-0.02,0.17,-0.05
26.28,780.24,2150.60,25.02,-0.68,0.37,9.81,-0.06,-0.04,0.19
26.27,780.25,2150.42,25.01,-0.61,0.98,10.25,-0.15,-0.04,0.12
26.28,780.22,2150.74,25.08,-1.57,-1.09,9.77,-0.05,0.08,0.03
26.28,780.26,2150.34,25.17,-0.18,-0.06,9.89,0.13,-0.06,-0.11
26.28,780.25,2150.48,25.25,-1.91,0.53,9.79,-0.05,-0.15,0.12
26.28,780.24,2150.57,25.28,-0.51,0.49,10.55,-0.01,-0.15,0.05
26.28,780.23,2150.65,25.29,-0.28,0.42,9.87,-0.08,-0.00,0.03
26.28,780.25,2150.48,25.28,1.17,0.64,8.56,-0.04,-0.25,0.02
26.27,780.23,2150.63,25.26,0.08,0.29,10.30,-0.10,0.08,0.02
26.27,780.21,2150.82,25.22,-0.22,-0.10,10.38,0.01,0.01,-0.03
26.28,780.25,2150.43,25.17,-0.34,0.06,10.30,-0.01,-0.11,-0.13
26.27,780.22,2150.72,25.10,0.91,-0.17,9.69,-0.10,0.15,-0.04
26.27,780.24,2150.53,25.03,0.25,-0.40,10.42,-0.02,-0.02,-0.12
26.27,780.24,2150.52,24.98,-0.38,-0.27,10.32,0.03,-0.03,-0.04
26.27,780.25,2150.47,24.91,0.16,-0.33,10.75,0.02,0.13,0.05
26.27,780.24,2150.58,24.84,-0.06,-0.51,10.30,-0.15,0.07,0.03
26.27,780.26,2150.39,24.77,-0.61,-0.90,11.53,0.18,0.12,0.14
26.27,780.27,2150.23,24.73,-0.39,-0.21,10.40,0.12,-0.04,0.01
26.27,780.26,2150.30,24.68,-0.18,-0.00,10.26,0.12,-0.07,-0.17
26.27,780.25,2150.47,24.63,0.28,-0.09,10.28,-0.01,-0.04,0.04
26.27,780.26,2150.37,24.59,-0.34,-0.08,10.29,0.02,0.10,-0.04
26.27,780.22,2150.71,24.57,-0.05,-0.40,10.27,-0.01,0.04,0.05
26.27,780.26,2150.33,24.58,0.49,0.64,10.26,0.15,0.08,-0.19
26.27,780.25,2150.42,24.58,-0.14,0.20,10.30,-0.09,0.00,-0.03
26.27,780.27,2150.29,24.60,0.12,0.23,10.38,-0.01,0.04,-0.01
26.27,780.25,2150.40,24.62,-0.04,0.38,10.14,-0.01,-0.04,0.01
26.27,780.27,2150.21,24.59,0.35,0.20,9.89,-0.03,0.01,-0.02
26.27,780.23,2150.67,24.63,0.27,0.27,10.45,-0.01,0.08,0.00
26.27,780.27,2150.28,24.63,0.43,0.38,10.14,0.11,-0.01,-0.15
26.27,780.23,2150.66,24.65,0.37,1.03,10.32,-0.00,0.07,-0.07
26.27,780.25,2150.41,24.68,-0.02,-2.60,9.11,0.00,0.06,-0.18
26.27,780.27,2150.25,24.74,1.37,1.21,8.58,0.12,-0.05,-0.01
26.27,780.25,2150.40,24.81,0.44,0.60,9.71,-0.00,0.05,-0.13
26.27,780.26,2150.33,24.88,1.03,1.07,9.91,-0.36,0.15,-0.12
26.27,780.28,2150.14,24.96,1.42,-3.17,11.19,-0.26,0.03,-0.11
26.27,780.27,2150.28,25.00,0.44,2.81,13.60,-0.12,-0.16,-0.10
26.27,780.27,2150.24,25.05,1.18,-0.77,10.17,0.21,0.07,-0.14
26.26,780.25,2150.46,25.12,1.15,-1.66,10.60,-0.37,-0.05,0.03
26.27,780.28,2150.14,25.19,0.53,-0.32,10.32,0.34,-0.07,0.07
26.27,780.25,2150.50,25.27,1.10,-0.51,10.20,0.20,-0.03,-0.03
26.27,780.26,2150.38,25.32,1.10,0.94,10.34,0.08,0.15,0.02
26.27,780.27,2150.22,25.35,0.88,1.01,10.42,-0.06,0.03,0.02
26.27,780.28,2150.14,25.35,0.66,1.21,10.38,0.09,0.09,-0.07
26.27,780.27,2150.21,25.37,0.43,0.22,10.41,-0.17,-0.09,0.06
26.27,780.29,2150.05,25.42,1.25,1.11,10.02,0.16,-0.02,-0.02
26.27,780.25,2150.45,25.49,0.97,1.00,10.22,0.05,0.14,-0.10
26.26,780.26,2150.32,25.63,0.20,0.38,9.95,0.00,0.12,-0.07
26.26,780.25,2150.46,25.83,0.56,0.68,10.35,-0.14,-0.00,0.12
26.26,780.24,2150.51,25.96,0.64,0.19,9.78,0.02,-0.06,-0.08
26.27,780.27,2150.29,26.02,0.98,0.95,10.62,-0.01,0.05,-0.18
26.26,780.24,2150.57,26.01,0.57,0.09,10.26,0.05,-0.07,0.03
26.26,780.24,2150.57,25.95,1.19,0.26,10.34,0.07,0.11,-0.03
26.27,780.27,2150.27,25.87,1.02,0.39,9.84,-0.01,-0.12,-0.02
26.27,780.24,2150.54,25.76,1.06,0.65,10.11,-0.03,0.05,-0.05
26.26,780.24,2150.55,25.70,1.04,0.60,10.33,0.04,0.06,-0.01
26.27,780.26,2150.38,25.63,0.91,0.72,10.21,-0.01,-0.00,-0.07
26.26,780.25,2150.50,25.59,0.80,0.93,10.32,-0.01,0.01,-0.02
26.26,780.27,2150.25,25.53,0.94,1.10,10.31,0.02,-0.04,-0.05
26.26,780.24,2150.58,25.49,0.76,0.81,10.32,-0.04,-0.04,0.06
26.26,780.24,2150.55,25.45,1.21,0.23,10.24,-0.05,-0.02,0.03
26.26,780.22,2150.72,25.42,1.43,0.89,10.22,0.02,-0.06,0.02
26.26,780.23,2150.62,25.38,1.12,0.59,10.29,0.03,0.01,-0.05
26.26,780.25,2150.44,25.39,1.29,0.90,10.26,0.02,-0.07,-0.03
26.26,780.24,2150.57,25.45,1.75,0.67,9.87,-0.03,0.07,0.01
26.26,780.27,2150.27,25.53,0.91,0.98,10.42,-0.01,0.14,-0.07
26.26,780.26,2150.30,25.66,0.17,1.46,10.24,0.05,0.10,0.01
26.26,780.27,2150.29,25.70,0.79,1.25,10.12,-0.13,0.04,-0.02
26.26,780.25,2150.49,25.72,0.34,0.57,10.10,0.04,0.11,-0.16
26.26,780.24,2150.59,25.75,0.28,0.97,10.14,0.01,0.02,0.03
26.26,780.23,2150.67,25.78,0.49,0.56,10.35,-0.02,-0.01,-0.04
26.26,780.27,2150.23,25.79,0.04,1.24,10.32,-0.06,-0.06,0.06
26.26,780.23,2150.61,25.81,0.25,0.52,10.22,-0.08,-0.10,-0.00
26.26,780.25,2150.46,25.83,0.50,0.65,10.23,0.01,0.02,-0.00
26.26,780.23,2150.68,25.81,0.92,0.84,10.34,0.01,-0.02,0.02
26.25,780.22,2150.71,25.81,1.14,0.32,10.18,-0.04,-0.03,-0.07
26.25,780.27,2150.19,25.80,1.04,-0.02,10.30,-0.02,-0.06,0.06
26.25,780.24,2150.52,25.83,0.95,1.13,10.19,0.03,0.03,-0.01
26.26,780.24,2150.59,25.87,0.60,0.07,10.29,-0.09,0.18,-0.14
26.25,780.29,2150.06,25.94,-0.06,1.75,10.58,-0.03,0.18,-0.10
26.25,780.25,2150.48,26.02,-0.24,0.55,10.07,-0.00,0.01,-0.02
26.26,780.26,2150.33,26.09,0.27,0.57,10.35,-0.06,0.03,-0.08
26.25,780.21,2150.87,26.21,-0.01,0.90,10.32,-0.04,0.03,-0.02
26.25,780.24,2150.54,26.30,0.11,0.90,10.17,-0.07,-0.13,0.02
26.25,780.25,2150.49,26.32,0.35,0.60,10.07,-0.06,-0.02,-0.02
26.25,780.27,2150.21,26.28,0.52,0.47,10.28,0.01,0.10,-0.06
26.25,780.27,2150.30,26.23,0.19,-0.45,9.86,0.11,0.12,0.02
26.25,780.27,2150.27,26.21,-0.28,0.45,10.20,-0.10,0.00,-0.05
26.25,780.25,2150.48,26.18,-0.29,0.28,10.15,-0.05,0.15,-0.06
26.25,780.24,2150.55,26.15,-0.57,0.65,10.03,-0.13,-0.16,0.08
26.25,780.25,2150.48,26.17,-0.65,0.38,10.26,0.03,-0.03,0.01
26.25,780.24,2150.52,26.22,-1.10,0.42,9.94,0.01,0.22,0.04
26.25,780.26,2150.33,26.31,-0.75,0.28,9.98,-0.03,-0.05,0.07
26.24,780.27,2150.22,26.39,-1.19,0.57,10.14,0.09,0.08,-0.06
26.25,780.26,2150.36,26.46,-1.07,0.44,9.87,-0.36,-0.41,0.34
26.25,780.26,2150.33,26.52,-0.26,0.36,10.20,-0.08,-0.11,-0.08
26.24,780.25,2150.46,26.58,0.07,0.87,10.55,-0.06,0.01,-0.28
26.24,780.26,2150.39,26.68,-2.38,0.78,9.48,0.07,-0.21,0.41
26.25,780.27,2150.22,26.74,-0.63,1.06,10.23,-0.04,-0.05,0.14
26.24,780.26,2150.39,26.79,-0.37,0.92,10.20,-0.12,-0.06,0.04
26.24,780.24,2150.54,26.82,-0.56,0.37,10.32,0.05,-0.06,0.06
26.24,780.24,2150.51,26.92,0.57,0.47,10.14,-0.05,-0.20,-0.01
26.24,780.23,2150.65,26.97,0.92,-0.39,10.19,0.17,0.22,-0.01
26.24,780.27,2150.27,27.00,-0.06,1.01,10.22,0.15,0.13,-0.05
26.24,780.23,2150.51,27.02,-0.40,0.57,10.20,-0.19,0.05,-0.12
26.24,780.29,2150.06,27.00,0.17,0.36,10.41,0.03,-0.01,-0.10
26.24,780.26,2150.33,27.04,-2.91,1.01,10.11,0.13,-0.02,0.13
26.23,780.26,2150.38,27.00,0.37,1.15,10.11,0.10,-0.02,-0.10
26.23,780.26,2150.33,26.91,0.64,0.68,10.19,0.02,-0.03,-0.02
26.23,780.24,2150.57,26.88,-0.09,0.76,9.89,-0.00,-0.03,0.09
26.23,780.24,2150.52,26.83,-1.12,1.06,9.89,-0.05,0.01,-0.18
26.23,780.24,2150.55,26.79,0.33,0.79,10.05,0.01,-0.03,-0.04
26.23,780.26,2150.38,26.75,-0.53,0.77,10.18,0.04,-0.17,0.03
26.23,780.26,2150.36,26.71,-0.42,0.89,10.28,-0.11,0.03,-0.16
26.23,780.27,2150.24,26.65,-0.24,2.00,10.69,-0.07,-0.20,0.07
26.23,780.25,2150.41,26.59,-0.37,1.55,10.02,-0.14,-0.16,0.07
26.23,780.26,2150.39,26.58,0.00,1.20,10.06,-0.04,0.04,0.03
26.23,780.27,2150.25,26.66,0.05,1.01,10.25,-0.09,-0.01,-0.03
26.23,780.26,2150.32,26.79,0.57,1.78,10.24,-0.01,-0.01,0.00
26.23,780.27,2150.25,26.86,-0.07,1.15,10.21,-0.04,0.08,-0.08
26.23,780.30,2149.96,26.90,0.22,0.65,10.27,-0.03,-0.01,-0.06
26.22,780.27,2150.21,26.92,-0.63,1.01,10.41,-0.04,-0.07,0.09
26.22,780.26,2150.33,26.91,0.47,0.84,9.97,-0.09,0.01,-0.05
26.22,780.26,2150.35,26.89,0.45,1.22,10.41,-0.06,-0.02,0.01
26.22,780.27,2150.26,26.82,0.55,1.77,10.57,-0.08,0.10,-0.01
26.22,780.26,2150.36,26.81,0.53,0.49,10.15,-0.00,-0.03,-0.05
26.21,780.26,2150.31,26.79,2.00,-0.58,10.80,-0.14,-0.10,-0.08
26.21,780.25,2150.49,26.78,0.59,-0.17,10.15,0.11,0.13,-0.11
26.22,780.25,2150.46,26.80,0.01,0.78,10.23,-0.03,0.02,-0.11
26.21,780.27,2150.22,26.77,0.06,0.59,9.93,-0.08,-0.14,0.13
26.21,780.25,2150.47,26.72,-0.34,1.95,11.29,-0.05,0.06,0.09
26.21,780.22,2150.72,26.71,0.27,0.32,10.51,0.03,-0.18,0.04
26.21,780.23,2150.65,26.69,0.08,0.92,10.11,0.07,0.07,-0.12
26.21,780.24,2150.58,26.68,-1.55,1.60,10.41,-0.09,-0.06,0.09
26.20,780.26,2150.40,26.68,-0.42,0.80,10.38,-0.06,-0.14,-0.09
26.20,780.25,2150.47,26.66,0.26,0.55,10.31,0.00,0.05,-0.08
26.20,780.24,2150.52,26.67,0.07,0.59,10.18,0.08,-0.04,0.08
26.20,780.24,2150.54,26.68,0.36,1.00,10.25,-0.20,-0.27,0.21
26.20,780.24,2150.55,26.67,0.10,0.53,10.27,-0.04,-0.19,-0.07
26.20,780.23,2150.63,26.65,0.34,0.00,10.29,0.03,0.04,-0.20
26.20,780.22,2150.72,26.65,-0.42,0.42,9.83,-0.08,0.07,0.30
26.20,780.25,2150.50,26.66,-0.27,-0.03,10.03,0.01,0.03,0.02
26.19,780.26,2150.33,26.68,2.83,-1.48,9.97,0.10,0.09,-0.03
26.20,780.28,2150.16,26.73,0.35,-0.02,10.17,-0.11,0.07,-0.07
26.19,780.26,2150.33,26.77,0.34,-0.23,10.10,0.04,0.02,-0.15
26.20,780.25,2150.49,26.77,0.73,0.32,9.89,0.07,0.06,0.02
26.19,780.26,2150.39,26.74,0.96,-1.33,10.37,0.20,0.06,0.16
26.19,780.23,2150.69,26.73,0.30,0.38,10.18,0.04,-0.01,-0.02
26.19,780.24,2150.56,26.76,0.23,1.58,10.34,0.09,0.09,-0.16
26.19,780.26,2150.35,26.81,0.33,0.72,10.55,0.10,0.13,-0.05
26.19,780.23,2150.68,26.85,-1.63,0.36,10.75,-0.28,0.04,0.18
26.19,780.27,2150.23,26.90,0.60,0.08,10.61,-0.18,-0.13,0.11
26.19,780.26,2150.35,26.93,0.64,0.17,10.58,-0.08,-0.02,-0.09
26.18,780.27,2150.22,26.94,0.82,-0.31,10.17,-0.02,0.01,0.12
26.18,780.26,2150.36,26.93,0.99,-0.23,10.04,0.02,-0.03,-0.04
26.18,780.24,2150.51,26.90,1.54,0.10,10.55,0.07,-0.03,-0.08
26.18,780.25,2150.49,26.83,0.70,-0.15,10.24,-0.18,0.26,-0.13
26.18,780.26,2150.30,26.76,0.40,0.03,9.97,-0.03,-0.11,-0.02
26.18,780.23,2150.63,26.74,0.44,0.15,10.43,0.06,0.12,-0.14
26.18,780.23,2150.66,26.74,0.48,0.59,10.57,0.18,0.03,-0.09
26.18,780.25,2150.47,26.71,0.34,0.04,9.97,-0.14,0.27,-0.18
26.18,780.22,2150.73,26.65,-0.10,-0.32,10.11,0.28,0.20,0.06
26.17,780.25,2150.50,26.60,-0.64,-0.34,9.38,0.65,0.74,-0.20
26.17,780.24,2150.60,26.57,-3.26,1.36,9.63,0.53,0.17,-0.23
26.18,780.26,2150.33,26.53,-5.20,3.21,7.76,0.91,0.64,-0.54
26.17,780.28,2150.17,26.47,-6.54,4.30,4.79,0.73,0.86,-0.67
26.17,780.26,2150.37,26.39,-8.91,2.89,1.64,0.25,0.64,-0.45
26.17,780.27,2150.23,26.24,-9.75,1.89,0.08,0.04,0.17,-0.16
26.17,780.31,2149.81,26.15,-9.33,1.82,-0.04,0.05,0.07,-0.01
26.16,780.26,2150.32,26.07,-8.65,1.36,-0.17,-0.02,0.10,-0.03
26.17,780.28,2150.11,26.01,-9.06,1.47,-0.63,-0.10,0.13,0.06
26.16,780.23,2150.65,25.95,-9.90,1.67,-1.06,-0.05,0.06,0.22
26.16,780.25,2150.43,25.90,-8.91,1.61,-1.30,-0.01,-0.10,0.17
26.16,780.24,2150.59,25.84,-9.61,2.26,-2.39,0.01,-0.01,0.04
26.16,780.27,2150.28,25.82,-9.28,0.50,0.45,-0.13,-0.17,0.09
26.16,780.24,2150.52,25.79,-8.35,1.41,-0.55,0.03,0.26,0.38
26.15,780.24,2150.60,25.75,-8.95,1.96,-0.79,0.12,-0.31,0.07
26.16,780.26,2150.64,25.68,-10.05,3.74,-1.25,-0.25,0.30,-0.00
26.15,780.24,2150.51,25.64,-9.17,3.85,-0.94,0.17,0.06,-0.33
26.15,780.31,2149.82,25.66,-8.97,1.50,-0.83,0.10,0.05,-0.11
26.15,780.25,2150.43,25.66,-9.38,1.14,-0.75,-0.01,-0.10,-0.24
26.15,780.23,2150.63,25.61,-9.39,0.59,-0.67,-0.16,0.04,-0.44
26.15,780.22,2150.73,25.55,-9.03,-0.14,-0.02,-0.34,-0.07,-0.17
26.15,780.28,2150.13,25.50,-9.48,-0.23,-1.35,-0.23,0.05,-0.20
26.14,780.23,2150.61,25.43,-9.15,-1.04,-0.94,0.01,-0.04,0.01
26.14,780.23,2150.69,25.38,-9.15,-1.17,-1.15,0.08,0.06,0.13
26.14,780.25,2150.48,25.33,-9.29,-0.57,-0.87,0.07,-0.04,-0.05
26.14,780.26,2150.17,25.25,-9.23,-1.57,-1.02,0.16,-0.12,0.07
26.14,780.25,2150.50,25.24,-9.20,-0.54,-0.75,0.05,-0.04,0.13
26.14,780.29,2150.08,25.21,-9.37,-0.12,-0.48,0.20,-0.02,0.12
26.14,780.26,2150.38,25.16,-9.03,0.04,-0.25,-0.12,0.07,-0.01
26.14,780.23,2150.67,25.12,-9.54,-0.20,-1.10,-0.18,0.04,0.17
26.13,780.22,2150.72,25.06,-9.69,0.94,-1.35,0.01,0.34,-0.10
26.13,780.26,2150.30,25.03,-9.40,0.81,-1.92,-0.14,-0.14,0.15
26.12,780.21,2150.84,24.98,-9.59,1.60,-0.97,-0.47,-0.14,0.01
26.12,780.24,2150.60,24.96,-8.34,1.54,-0.86,0.45,0.42,0.18
26.10,780.23,2150.61,24.95,-7.85,1.85,-1.66,1.73,-0.41,0.29
25.98,780.05,2152.47,24.94,-9.75,2.33,-3.23,0.60,0.02,0.31
26.05,780.17,2151.25,24.92,-8.85,3.03,-3.21,0.24,0.02,0.08
26.07,780.17,2151.27,24.90,-5.90,0.66,-3.21,2.10,-0.46,-0.57
26.12,780.24,2150.58,24.92,-6.78,-1.35,-2.89,2.71,-0.61,0.83
26.13,780.30,2149.93,24.83,-11.05,-1.04,-2.50,2.45,0.28,0.40
26.10,780.30,2149.92,24.82,-9.19,-1.19,-2.67,1.93,0.26,0.53
26.12,780.28,2150.10,24.80,-7.52,-1.24,-3.09,1.79,-0.01,0.34
26.12,780.34,2149.53,24.78,-7.31,-1.21,-1.42,1.25,-0.06,0.06
26.11,780.29,2150.02,24.75,-11.65,-1.12,-0.84,0.67,0.14,0.72
26.11,780.32,2149.75,24.74,-5.94,-0.79,-1.85,1.24,-0.78,0.23
26.12,780.33,2149.55,24.70,-10.63,-1.02,-1.68,0.46,0.10,0.29
26.12,780.33,2149.63,24.70,-10.34,-0.85,-0.47,-1.81,1.66,-1.15
26.12,780.32,2149.77,24.69,-8.63,-0.12,-1.59,0.72,-1.63,-0.03
26.11,780.30,2149.90,24.69,-12.08,-0.87,-1.53,-0.09,-0.63,0.39
26.11,780.27,2150.28,24.69,-6.21,-0.40,-0.49,-1.22,0.83,-0.82
26.11,780.29,2150.02,24.69,-12.04,-1.44,-1.36,-0.27,-0.10,0.09
26.11,780.31,2149.80,24.69,-8.93,-0.62,-1.74,1.84,-0.08,0.70
26.11,780.32,2149.70,24.68,-10.41,-1.00,-1.98,-0.25,0.06,0.60
